timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.current, pcie.link.width.current
2026/03/31 10:31:32.441, 116.24 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:32.541, 116.24 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:32.641, 116.24 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:32.742, 116.24 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:32.842, 116.24 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:32.942, 106.30 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:33.042, 106.30 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:33.143, 106.30 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:33.243, 106.30 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:33.343, 106.30 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:33.444, 106.30 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:33.544, 106.30 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:33.644, 106.30 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:33.744, 106.30 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:33.845, 106.30 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:33.945, 106.35 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:34.045, 106.35 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:34.145, 106.35 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:34.246, 106.35 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:34.346, 106.35 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:34.446, 106.35 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:34.546, 106.35 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:34.647, 106.35 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:34.747, 106.35 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:34.847, 106.35 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:34.948, 106.51 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:35.048, 106.51 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:35.148, 106.51 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:35.248, 106.51 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:35.349, 106.51 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:35.449, 106.51 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:35.549, 106.51 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:35.649, 106.51 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:35.750, 106.51 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:35.850, 106.51 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:35.950, 106.55 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:36.051, 106.55 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:36.151, 106.55 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:36.251, 106.55 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:36.351, 106.55 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:36.452, 106.55 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:36.552, 106.55 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:36.652, 106.55 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:36.752, 106.55 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:36.853, 106.55 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:36.953, 106.52 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:37.053, 106.52 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:37.154, 106.52 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:37.254, 106.52 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:37.354, 106.52 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:37.454, 106.52 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:37.555, 106.52 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:37.655, 106.52 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:37.755, 106.52 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:37.855, 106.52 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:37.956, 106.43 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:38.056, 106.43 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:38.156, 106.43 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:38.256, 106.43 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:38.357, 106.43 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:38.457, 106.43 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:38.557, 106.43 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:38.658, 106.43 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:38.758, 106.43 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:38.858, 106.43 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:38.958, 106.29 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:39.059, 106.29 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:39.159, 106.29 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:39.259, 106.29 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:39.359, 106.29 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:39.460, 106.29 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:39.560, 106.29 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:39.660, 106.29 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:39.761, 106.29 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:39.861, 106.29 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:39.961, 106.25 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:40.061, 106.25 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:40.162, 106.25 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:40.262, 106.25 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:40.362, 106.25 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:40.462, 106.25 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:40.563, 106.25 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:40.663, 106.25 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:40.763, 106.25 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:40.863, 106.25 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:40.964, 106.40 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:41.064, 106.40 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:41.164, 106.40 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:41.265, 106.40 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:41.365, 106.40 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:41.465, 106.40 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:41.565, 106.40 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:41.666, 106.40 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:41.766, 106.40 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:41.866, 106.40 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:41.966, 106.57 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:42.067, 106.57 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:42.167, 106.57 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:42.267, 106.57 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:42.368, 106.57 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:42.468, 106.57 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:42.568, 106.57 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:42.668, 106.57 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:42.769, 106.57 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:42.869, 106.71 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:42.969, 106.71 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:43.069, 106.71 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:43.170, 106.71 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:43.270, 106.71 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:43.370, 106.71 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:43.470, 106.71 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:43.571, 106.71 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:43.671, 106.71 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:43.771, 106.71 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:43.872, 106.58 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:43.972, 106.58 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:44.072, 106.58 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:44.172, 106.58 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:44.273, 106.58 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:44.373, 106.58 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:44.473, 106.58 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:44.573, 106.58 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:44.674, 106.58 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:44.774, 106.58 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:44.874, 106.55 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:44.975, 106.55 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:45.075, 106.55 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:45.175, 106.55 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:45.275, 106.55 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:45.376, 106.55 W, 0 %, 0 %, 19689 MiB, 2, 16
2026/03/31 10:31:45.476, 106.55 W, 0 %, 0 %, 19689 MiB, 2, 16
2026/03/31 10:31:45.576, 106.55 W, 0 %, 0 %, 19689 MiB, 2, 16
2026/03/31 10:31:45.676, 106.55 W, 0 %, 0 %, 19689 MiB, 2, 16
2026/03/31 10:31:45.777, 106.55 W, 0 %, 0 %, 19689 MiB, 2, 16
2026/03/31 10:31:45.877, 99.53 W, 0 %, 0 %, 19689 MiB, 2, 16
2026/03/31 10:31:45.977, 99.53 W, 0 %, 0 %, 19689 MiB, 2, 16
2026/03/31 10:31:46.078, 99.53 W, 0 %, 0 %, 19689 MiB, 2, 16
2026/03/31 10:31:46.178, 99.53 W, 0 %, 0 %, 19689 MiB, 2, 16
2026/03/31 10:31:46.278, 99.53 W, 0 %, 0 %, 19689 MiB, 2, 16
2026/03/31 10:31:46.378, 99.53 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:46.479, 99.53 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:46.579, 99.53 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:46.679, 99.53 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:46.779, 99.53 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:46.880, 58.89 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:46.980, 58.89 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:47.080, 58.89 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:47.180, 58.89 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:47.281, 58.89 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:47.381, 58.89 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:47.481, 58.89 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:47.582, 58.89 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:47.682, 58.89 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:47.782, 58.89 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:47.882, 23.81 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:47.983, 23.81 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:48.083, 23.81 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:48.183, 23.81 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:48.283, 23.81 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:48.384, 23.81 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:48.484, 23.81 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:48.584, 23.81 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:48.685, 23.81 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:48.785, 23.81 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:48.885, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:48.985, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:49.086, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:49.186, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:49.286, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:49.386, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:49.487, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:49.587, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:49.687, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:49.787, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:49.888, 22.12 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:49.988, 22.12 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:50.088, 22.12 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:50.189, 22.12 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:50.289, 22.12 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:50.389, 22.12 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:50.489, 22.12 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:50.590, 22.12 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:50.690, 22.12 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:50.790, 22.12 W, 0 %, 0 %, 19689 MiB, 1, 16
